"deal_id","stage_id","stage_name","deal_updated_ts"
622243,3,Needs Assessment,2024-04-09 07:52:14.000
622243,4,Proposal/Quote Preparation,2024-04-16 07:52:14.000
622243,5,Negotiation,2024-05-04 07:52:14.000
622243,8,Follow-up/Customer Success,2024-05-17 07:52:14.000
622379,1,Lead Generation,2024-06-16 06:24:05.000
622379,2,Qualified lead,2024-06-18 06:24:05.000
622379,6,Closing,2024-07-05 06:24:05.000
622379,7,Implementation/Onboarding,2024-07-09 06:24:05.000
622379,9,Renewal/Expansion,2024-07-14 06:24:05.000
622874,1,Lead Generation,2024-04-20 18:06:35.000
622874,2,Qualified lead,2024-04-29 18:06:35.000
622874,3,Needs Assessment,2024-05-16 18:06:35.000
622874,4,Proposal/Quote Preparation,2024-05-23 18:06:35.000
622882,1,Lead Generation,2024-02-26 05:15:49.000
622882,2,Qualified lead,2024-02-27 05:15:49.000
622882,3,Needs Assessment,2024-03-21 05:15:49.000
622882,4,Proposal/Quote Preparation,2024-04-18 05:15:49.000
623040,1,Lead Generation,2024-05-10 06:48:58.000
623040,5,Negotiation,2024-06-03 06:48:58.000
623040,8,Follow-up/Customer Success,2024-06-23 06:48:58.000
623745,1,Lead Generation,2024-07-28 21:41:27.000
623745,2,Qualified lead,2024-07-29 21:41:27.000
623745,3,Needs Assessment,2024-08-06 21:41:27.000
623745,4,Proposal/Quote Preparation,2024-08-21 21:41:27.000
623745,6,Closing,2024-08-29 21:41:27.000
624036,1,Lead Generation,2024-04-14 05:53:29.000
624036,3,Needs Assessment,2024-04-18 05:53:29.000
624036,6,Closing,2024-04-22 05:53:29.000
624036,7,Implementation/Onboarding,2024-04-26 05:53:29.000
624354,1,Lead Generation,2024-02-18 17:50:26.000
624354,2,Qualified lead,2024-03-07 17:50:26.000
624354,3,Needs Assessment,2024-03-17 17:50:26.000
624354,4,Proposal/Quote Preparation,2024-04-10 17:50:26.000
624354,5,Negotiation,2024-05-04 17:50:26.000
624354,6,Closing,2024-05-29 17:50:26.000
624354,9,Renewal/Expansion,2024-05-31 17:50:26.000
625305,1,Lead Generation,2024-08-30 20:00:58.000
625305,2,Qualified lead,2024-09-26 20:00:58.000
625305,3,Needs Assessment,2024-10-20 20:00:58.000
625305,4,Proposal/Quote Preparation,2024-11-03 20:00:58.000
625305,7,Implementation/Onboarding,2024-11-25 20:00:58.000
625305,8,Follow-up/Customer Success,2024-11-26 20:00:58.000
625433,1,Lead Generation,2024-07-29 06:01:40.000
625433,2,Qualified lead,2024-08-12 06:01:40.000
625433,6,Closing,2024-08-25 06:01:40.000
625632,1,Lead Generation,2024-02-25 17:53:40.000
625632,2,Qualified lead,2024-03-18 17:53:40.000
625632,3,Needs Assessment,2024-03-23 17:53:40.000
625632,5,Negotiation,2024-04-02 17:53:40.000
625632,7,Implementation/Onboarding,2024-04-20 17:53:40.000
627311,1,Lead Generation,2024-03-16 16:13:51.000
627311,3,Needs Assessment,2024-04-08 16:13:51.000
627311,4,Proposal/Quote Preparation,2024-05-06 16:13:51.000
627311,5,Negotiation,2024-06-01 16:13:51.000
627311,7,Implementation/Onboarding,2024-06-18 16:13:51.000
627843,1,Lead Generation,2024-06-27 05:25:34.000
627843,3,Needs Assessment,2024-07-19 05:25:34.000
627843,4,Proposal/Quote Preparation,2024-08-03 05:25:34.000
627843,5,Negotiation,2024-08-28 05:25:34.000
627843,6,Closing,2024-09-09 05:25:34.000
628093,1,Lead Generation,2024-07-24 00:32:31.000
628093,2,Qualified lead,2024-08-18 00:32:31.000
628093,3,Needs Assessment,2024-09-08 00:32:31.000
628093,8,Follow-up/Customer Success,2024-09-25 00:32:31.000
628181,1,Lead Generation,2024-05-17 06:31:52.000
628181,2,Qualified lead,2024-06-06 06:31:52.000
628181,3,Needs Assessment,2024-06-18 06:31:52.000
628181,4,Proposal/Quote Preparation,2024-07-05 06:31:52.000
628181,5,Negotiation,2024-07-20 06:31:52.000
628181,8,Follow-up/Customer Success,2024-08-07 06:31:52.000
628181,9,Renewal/Expansion,2024-08-15 06:31:52.000
628288,1,Lead Generation,2024-04-07 03:11:51.000
628288,2,Qualified lead,2024-05-02 03:11:51.000
628288,3,Needs Assessment,2024-05-23 03:11:51.000
628288,4,Proposal/Quote Preparation,2024-06-18 03:11:51.000
628288,5,Negotiation,2024-07-01 03:11:51.000
628288,6,Closing,2024-07-21 03:11:51.000
628328,1,Lead Generation,2024-08-23 09:45:19.000
628328,2,Qualified lead,2024-09-19 09:45:19.000
628979,1,Lead Generation,2024-10-25 08:59:35.000
628979,3,Needs Assessment,2024-11-12 08:59:35.000
628979,4,Proposal/Quote Preparation,2024-11-29 08:59:35.000
628979,5,Negotiation,2024-12-08 08:59:35.000
629041,1,Lead Generation,2024-07-02 03:17:26.000
629041,2,Qualified lead,2024-07-29 03:17:26.000
629041,3,Needs Assessment,2024-08-04 03:17:26.000
629041,4,Proposal/Quote Preparation,2024-08-16 03:17:26.000
629041,6,Closing,2024-09-05 03:17:26.000
629041,7,Implementation/Onboarding,2024-09-15 03:17:26.000
629041,9,Renewal/Expansion,2024-09-24 03:17:26.000
629959,1,Lead Generation,2024-08-06 10:28:08.000
629959,3,Needs Assessment,2024-08-11 10:28:08.000
629959,5,Negotiation,2024-08-21 10:28:08.000
629959,6,Closing,2024-08-31 10:28:08.000
629959,8,Follow-up/Customer Success,2024-09-12 10:28:08.000
631079,1,Lead Generation,2024-08-24 23:34:04.000
631079,2,Qualified lead,2024-09-14 23:34:04.000
631079,3,Needs Assessment,2024-10-13 23:34:04.000
631079,4,Proposal/Quote Preparation,2024-10-30 23:34:04.000
631079,6,Closing,2024-11-11 23:34:04.000
631079,8,Follow-up/Customer Success,2024-11-22 23:34:04.000
631184,1,Lead Generation,2024-04-01 19:58:58.000
631184,2,Qualified lead,2024-04-09 19:58:58.000
631184,4,Proposal/Quote Preparation,2024-05-02 19:58:58.000
631184,6,Closing,2024-05-13 19:58:58.000
631275,1,Lead Generation,2024-07-24 00:54:30.000
631275,2,Qualified lead,2024-08-18 00:54:30.000
631275,4,Proposal/Quote Preparation,2024-08-20 00:54:30.000
631275,5,Negotiation,2024-08-25 00:54:30.000
631275,8,Follow-up/Customer Success,2024-09-05 00:54:30.000
631554,1,Lead Generation,2024-02-12 05:27:03.000
631554,2,Qualified lead,2024-02-25 05:27:03.000
631554,3,Needs Assessment,2024-03-09 05:27:03.000
631554,4,Proposal/Quote Preparation,2024-03-21 05:27:03.000
631554,6,Closing,2024-04-20 05:27:03.000
631708,1,Lead Generation,2024-07-01 03:25:33.000
631708,2,Qualified lead,2024-07-27 03:25:33.000
631708,4,Proposal/Quote Preparation,2024-08-23 03:25:33.000
631708,7,Implementation/Onboarding,2024-09-22 03:25:33.000
632161,1,Lead Generation,2024-05-11 02:33:07.000
632161,3,Needs Assessment,2024-05-22 02:33:07.000
632161,4,Proposal/Quote Preparation,2024-06-08 02:33:07.000
632161,6,Closing,2024-07-02 02:33:07.000
632161,8,Follow-up/Customer Success,2024-07-05 02:33:07.000
632539,1,Lead Generation,2024-03-31 09:14:08.000
632539,2,Qualified lead,2024-04-23 09:14:08.000
632539,5,Negotiation,2024-04-27 09:14:08.000
632539,6,Closing,2024-05-23 09:14:08.000
632539,7,Implementation/Onboarding,2024-06-04 09:14:08.000
632539,9,Renewal/Expansion,2024-06-22 09:14:08.000
632651,1,Lead Generation,2024-03-28 13:38:40.000
632651,2,Qualified lead,2024-04-04 13:38:40.000
632651,3,Needs Assessment,2024-04-30 13:38:40.000
632651,4,Proposal/Quote Preparation,2024-05-17 13:38:40.000
632651,5,Negotiation,2024-06-14 13:38:40.000
632918,1,Lead Generation,2024-04-08 08:56:53.000
632918,4,Proposal/Quote Preparation,2024-05-07 08:56:53.000
632918,8,Follow-up/Customer Success,2024-05-30 08:56:53.000
633478,1,Lead Generation,2024-08-07 04:06:55.000
633478,2,Qualified lead,2024-09-03 04:06:55.000
633478,3,Needs Assessment,2024-10-03 04:06:55.000
633478,5,Negotiation,2024-10-15 04:06:55.000
634433,1,Lead Generation,2024-04-30 17:20:36.000
634433,2,Qualified lead,2024-05-11 17:20:36.000
634433,3,Needs Assessment,2024-05-15 17:20:36.000
634433,5,Negotiation,2024-06-03 17:20:36.000
634433,7,Implementation/Onboarding,2024-06-30 17:20:36.000
635534,1,Lead Generation,2024-07-21 05:43:19.000
635534,2,Qualified lead,2024-08-19 05:43:19.000
635534,3,Needs Assessment,2024-09-15 05:43:19.000
635534,6,Closing,2024-09-29 05:43:19.000
635776,1,Lead Generation,2024-06-20 04:42:23.000
635776,2,Qualified lead,2024-07-07 04:42:23.000
635776,3,Needs Assessment,2024-07-29 04:42:23.000
635776,4,Proposal/Quote Preparation,2024-08-25 04:42:23.000
635776,6,Closing,2024-08-29 04:42:23.000
635776,8,Follow-up/Customer Success,2024-09-04 04:42:23.000
635776,9,Renewal/Expansion,2024-09-27 04:42:23.000
636833,1,Lead Generation,2024-06-18 04:04:39.000
636833,2,Qualified lead,2024-07-18 04:04:39.000
637104,1,Lead Generation,2024-02-29 16:45:29.000
637104,3,Needs Assessment,2024-03-04 16:45:29.000
637408,1,Lead Generation,2024-08-07 12:55:57.000
637408,2,Qualified lead,2024-09-02 12:55:57.000
637408,7,Implementation/Onboarding,2024-10-01 12:55:57.000
638074,1,Lead Generation,2024-08-22 10:49:18.000
638074,2,Qualified lead,2024-08-29 10:49:18.000
638074,3,Needs Assessment,2024-09-21 10:49:18.000
638074,4,Proposal/Quote Preparation,2024-10-20 10:49:18.000
638074,5,Negotiation,2024-11-01 10:49:18.000
640838,1,Lead Generation,2024-07-22 12:27:16.000
640838,2,Qualified lead,2024-07-31 12:27:16.000
640838,3,Needs Assessment,2024-08-21 12:27:16.000
640967,1,Lead Generation,2024-08-16 03:50:47.000
640967,2,Qualified lead,2024-09-08 03:50:47.000
640967,3,Needs Assessment,2024-09-16 03:50:47.000
640967,6,Closing,2024-10-07 03:50:47.000
640967,7,Implementation/Onboarding,2024-10-15 03:50:47.000
641046,1,Lead Generation,2024-05-09 22:17:26.000
641046,2,Qualified lead,2024-06-01 22:17:26.000
644568,1,Lead Generation,2024-05-21 10:47:21.000
644568,2,Qualified lead,2024-06-15 10:47:21.000
644568,8,Follow-up/Customer Success,2024-07-06 10:47:21.000
644696,1,Lead Generation,2024-05-27 01:39:26.000
644696,2,Qualified lead,2024-06-14 01:39:26.000
644696,4,Proposal/Quote Preparation,2024-06-19 01:39:26.000
644696,5,Negotiation,2024-07-17 01:39:26.000
644696,7,Implementation/Onboarding,2024-07-25 01:39:26.000
645345,1,Lead Generation,2024-05-22 14:28:30.000
645345,2,Qualified lead,2024-05-30 14:28:30.000
645345,3,Needs Assessment,2024-06-24 14:28:30.000
645345,4,Proposal/Quote Preparation,2024-07-24 14:28:30.000
645345,7,Implementation/Onboarding,2024-08-04 14:28:30.000
645397,1,Lead Generation,2024-07-29 10:07:07.000
645397,2,Qualified lead,2024-08-15 10:07:07.000
645397,3,Needs Assessment,2024-08-21 10:07:07.000
645397,4,Proposal/Quote Preparation,2024-09-15 10:07:07.000
646137,1,Lead Generation,2024-06-24 00:31:38.000
646137,2,Qualified lead,2024-06-30 00:31:38.000
646137,6,Closing,2024-07-16 00:31:38.000
646185,1,Lead Generation,2024-10-16 08:47:35.000
646185,2,Qualified lead,2024-11-09 08:47:35.000
646185,3,Needs Assessment,2024-11-20 08:47:35.000
646185,4,Proposal/Quote Preparation,2024-11-23 08:47:35.000
646185,8,Follow-up/Customer Success,2024-12-15 08:47:35.000
646214,1,Lead Generation,2024-08-22 00:07:17.000
646214,2,Qualified lead,2024-09-18 00:07:17.000
646214,3,Needs Assessment,2024-10-10 00:07:17.000
646214,4,Proposal/Quote Preparation,2024-10-18 00:07:17.000
646214,8,Follow-up/Customer Success,2024-11-12 00:07:17.000
646430,1,Lead Generation,2024-05-27 15:41:25.000
646430,2,Qualified lead,2024-05-29 15:41:25.000
646430,3,Needs Assessment,2024-06-07 15:41:25.000
646430,5,Negotiation,2024-06-09 15:41:25.000
646430,6,Closing,2024-06-25 15:41:25.000
646615,1,Lead Generation,2024-04-26 09:40:16.000
646615,2,Qualified lead,2024-04-28 09:40:16.000
646615,3,Needs Assessment,2024-05-27 09:40:16.000
646615,8,Follow-up/Customer Success,2024-06-09 09:40:16.000
648516,1,Lead Generation,2024-03-05 13:55:59.000
648516,2,Qualified lead,2024-04-03 13:55:59.000
648516,3,Needs Assessment,2024-05-02 13:55:59.000
648516,4,Proposal/Quote Preparation,2024-05-03 13:55:59.000
648794,1,Lead Generation,2024-08-12 10:10:34.000
648794,2,Qualified lead,2024-08-19 10:10:34.000
648794,3,Needs Assessment,2024-09-12 10:10:34.000
648794,4,Proposal/Quote Preparation,2024-10-08 10:10:34.000
648794,6,Closing,2024-10-22 10:10:34.000
648794,8,Follow-up/Customer Success,2024-11-13 10:10:34.000
649089,1,Lead Generation,2024-07-05 12:38:57.000
649089,2,Qualified lead,2024-07-25 12:38:57.000
649089,3,Needs Assessment,2024-08-20 12:38:57.000
649089,4,Proposal/Quote Preparation,2024-09-18 12:38:57.000
649089,5,Negotiation,2024-09-24 12:38:57.000
650165,1,Lead Generation,2024-08-17 15:34:52.000
650165,2,Qualified lead,2024-09-13 15:34:52.000
650165,3,Needs Assessment,2024-10-06 15:34:52.000
650165,4,Proposal/Quote Preparation,2024-10-22 15:34:52.000
650165,6,Closing,2024-10-29 15:34:52.000
650545,1,Lead Generation,2024-02-27 12:11:07.000
650545,2,Qualified lead,2024-03-07 12:11:07.000
650545,3,Needs Assessment,2024-03-18 12:11:07.000
650545,4,Proposal/Quote Preparation,2024-04-04 12:11:07.000
650545,5,Negotiation,2024-04-18 12:11:07.000
650545,7,Implementation/Onboarding,2024-04-28 12:11:07.000
650644,1,Lead Generation,2024-02-05 10:49:06.000
650644,2,Qualified lead,2024-03-06 10:49:06.000
650644,4,Proposal/Quote Preparation,2024-03-28 10:49:06.000
650644,9,Renewal/Expansion,2024-04-05 10:49:06.000
651696,1,Lead Generation,2024-05-16 04:01:52.000
651696,3,Needs Assessment,2024-05-30 04:01:52.000
651696,4,Proposal/Quote Preparation,2024-06-18 04:01:52.000
651696,7,Implementation/Onboarding,2024-06-30 04:01:52.000
652145,1,Lead Generation,2024-06-03 03:01:30.000
652145,2,Qualified lead,2024-06-22 03:01:30.000
652145,4,Proposal/Quote Preparation,2024-06-29 03:01:30.000
652145,5,Negotiation,2024-07-16 03:01:30.000
652145,6,Closing,2024-08-09 03:01:30.000
652165,1,Lead Generation,2024-06-01 11:25:46.000
652165,3,Needs Assessment,2024-06-14 11:25:46.000
652165,4,Proposal/Quote Preparation,2024-06-18 11:25:46.000
652165,8,Follow-up/Customer Success,2024-07-03 11:25:46.000
652342,1,Lead Generation,2024-08-27 19:24:08.000
652342,2,Qualified lead,2024-08-31 19:24:08.000
652342,6,Closing,2024-09-10 19:24:08.000
652423,1,Lead Generation,2024-07-06 10:12:46.000
652423,2,Qualified lead,2024-07-23 10:12:46.000
652423,3,Needs Assessment,2024-07-24 10:12:46.000
652423,4,Proposal/Quote Preparation,2024-08-01 10:12:46.000
652423,6,Closing,2024-08-02 10:12:46.000
652423,8,Follow-up/Customer Success,2024-08-03 10:12:46.000
652579,1,Lead Generation,2024-03-22 03:22:55.000
652579,2,Qualified lead,2024-04-07 03:22:55.000
652579,5,Negotiation,2024-05-02 03:22:55.000
652579,6,Closing,2024-05-10 03:22:55.000
652579,9,Renewal/Expansion,2024-05-23 03:22:55.000
653742,1,Lead Generation,2024-07-09 02:18:14.000
653742,2,Qualified lead,2024-07-29 02:18:14.000
653742,6,Closing,2024-08-04 02:18:14.000
653742,7,Implementation/Onboarding,2024-08-28 02:18:14.000
654676,1,Lead Generation,2024-08-25 03:31:24.000
654676,2,Qualified lead,2024-09-09 03:31:24.000
654676,4,Proposal/Quote Preparation,2024-09-22 03:31:24.000
654676,5,Negotiation,2024-10-08 03:31:24.000
654676,6,Closing,2024-10-21 03:31:24.000
655687,1,Lead Generation,2024-09-08 19:22:45.000
655687,2,Qualified lead,2024-09-10 19:22:45.000
655687,3,Needs Assessment,2024-10-04 19:22:45.000
655687,4,Proposal/Quote Preparation,2024-10-31 19:22:45.000
655687,5,Negotiation,2024-11-22 19:22:45.000
656111,1,Lead Generation,2024-09-27 19:20:50.000
656111,2,Qualified lead,2024-09-29 19:20:50.000
656111,3,Needs Assessment,2024-10-12 19:20:50.000
656111,7,Implementation/Onboarding,2024-10-21 19:20:50.000
656350,1,Lead Generation,2024-07-04 05:32:28.000
656350,2,Qualified lead,2024-07-30 05:32:28.000
656350,4,Proposal/Quote Preparation,2024-08-01 05:32:28.000
656350,5,Negotiation,2024-08-30 05:32:28.000
658293,1,Lead Generation,2024-10-15 02:06:59.000
658293,3,Needs Assessment,2024-10-26 02:06:59.000
658293,4,Proposal/Quote Preparation,2024-11-21 02:06:59.000
658324,1,Lead Generation,2024-03-11 20:40:36.000
658324,2,Qualified lead,2024-03-23 20:40:36.000
658324,5,Negotiation,2024-04-02 20:40:36.000
658324,6,Closing,2024-05-02 20:40:36.000
658544,1,Lead Generation,2024-04-26 05:01:34.000
658544,2,Qualified lead,2024-05-26 05:01:34.000
658865,1,Lead Generation,2024-03-30 21:42:51.000
658865,2,Qualified lead,2024-04-20 21:42:51.000
658865,4,Proposal/Quote Preparation,2024-05-11 21:42:51.000
658865,5,Negotiation,2024-05-13 21:42:51.000
658865,9,Renewal/Expansion,2024-05-17 21:42:51.000
659217,1,Lead Generation,2024-08-02 20:17:30.000
659217,3,Needs Assessment,2024-08-18 20:17:30.000
659217,4,Proposal/Quote Preparation,2024-09-08 20:17:30.000
659217,6,Closing,2024-09-14 20:17:30.000
659217,9,Renewal/Expansion,2024-09-30 20:17:30.000
659593,1,Lead Generation,2024-11-30 15:49:43.000
659593,2,Qualified lead,2024-12-29 15:49:43.000
659593,6,Closing,2025-01-18 15:49:43.000
660327,1,Lead Generation,2024-05-17 19:29:39.000
660327,3,Needs Assessment,2024-06-06 19:29:39.000
660327,5,Negotiation,2024-06-26 19:29:39.000
660327,7,Implementation/Onboarding,2024-07-24 19:29:39.000
661024,1,Lead Generation,2024-02-27 06:46:37.000
661024,2,Qualified lead,2024-03-08 06:46:37.000
661024,3,Needs Assessment,2024-03-13 06:46:37.000
661024,4,Proposal/Quote Preparation,2024-03-30 06:46:37.000
662480,1,Lead Generation,2024-01-30 14:23:25.000
662480,2,Qualified lead,2024-02-10 14:23:25.000
662480,5,Negotiation,2024-02-20 14:23:25.000
662480,6,Closing,2024-03-20 14:23:25.000
662480,7,Implementation/Onboarding,2024-04-14 14:23:25.000
663810,1,Lead Generation,2024-04-07 12:25:36.000
663810,3,Needs Assessment,2024-04-22 12:25:36.000
663810,6,Closing,2024-05-12 12:25:36.000
664016,1,Lead Generation,2024-07-30 10:51:25.000
664016,2,Qualified lead,2024-08-15 10:51:25.000
664016,4,Proposal/Quote Preparation,2024-09-03 10:51:25.000
664016,5,Negotiation,2024-09-26 10:51:25.000
664016,8,Follow-up/Customer Success,2024-10-15 10:51:25.000
664307,1,Lead Generation,2024-06-02 04:53:43.000
664307,2,Qualified lead,2024-06-03 04:53:43.000
664307,4,Proposal/Quote Preparation,2024-06-13 04:53:43.000
664307,6,Closing,2024-06-14 04:53:43.000
664591,1,Lead Generation,2024-06-28 22:00:47.000
664591,2,Qualified lead,2024-07-26 22:00:47.000
664591,4,Proposal/Quote Preparation,2024-07-28 22:00:47.000
664591,5,Negotiation,2024-08-08 22:00:47.000
664591,6,Closing,2024-08-29 22:00:47.000
664591,7,Implementation/Onboarding,2024-09-05 22:00:47.000
664623,1,Lead Generation,2024-09-21 16:48:48.000
664623,2,Qualified lead,2024-09-22 16:48:48.000
664623,3,Needs Assessment,2024-10-04 16:48:48.000
664623,4,Proposal/Quote Preparation,2024-10-31 16:48:48.000
665361,1,Lead Generation,2024-03-26 10:03:09.000
665361,2,Qualified lead,2024-04-13 10:03:09.000
665361,4,Proposal/Quote Preparation,2024-04-16 10:03:09.000
665361,5,Negotiation,2024-04-24 10:03:09.000
666195,1,Lead Generation,2024-06-24 06:18:22.000
666195,2,Qualified lead,2024-07-21 06:18:22.000
666195,4,Proposal/Quote Preparation,2024-08-09 06:18:22.000
666195,5,Negotiation,2024-08-16 06:18:22.000
666518,1,Lead Generation,2024-05-10 14:33:19.000
666518,2,Qualified lead,2024-05-15 14:33:19.000
666518,4,Proposal/Quote Preparation,2024-06-09 14:33:19.000
666847,1,Lead Generation,2024-08-15 10:17:00.000
666847,4,Proposal/Quote Preparation,2024-08-26 10:17:00.000
666847,6,Closing,2024-09-13 10:17:00.000
666847,8,Follow-up/Customer Success,2024-10-07 10:17:00.000
666847,9,Renewal/Expansion,2024-10-18 10:17:00.000
667157,1,Lead Generation,2024-01-25 23:18:34.000
667157,2,Qualified lead,2024-02-23 23:18:34.000
667157,3,Needs Assessment,2024-03-05 23:18:34.000
667157,4,Proposal/Quote Preparation,2024-03-19 23:18:34.000
667157,7,Implementation/Onboarding,2024-03-27 23:18:34.000
667375,1,Lead Generation,2024-02-17 20:06:24.000
667375,2,Qualified lead,2024-03-12 20:06:24.000
